id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,37,48,35,41,64,hold,baseline,monotonic-signal
g002,latency skew,84,68,22,39,226,ship,edge,drag-penalty
g003,signal loss,67,10,38,31,54,hold,recovery,confidence-floor
g004,incident shape,62,54,6,86,326,ship,negative,lane-boundary
g005,span volume,63,43,33,75,187,watch,baseline,monotonic-signal
g006,latency skew,67,40,6,74,298,ship,edge,drag-penalty
g007,signal loss,117,41,15,35,285,ship,recovery,confidence-floor
g008,incident shape,101,44,21,63,288,ship,negative,lane-boundary
g009,span volume,53,48,26,39,128,hold,baseline,monotonic-signal
g010,latency skew,76,18,30,31,112,hold,edge,drag-penalty
g011,signal loss,91,75,33,75,275,ship,recovery,confidence-floor
g012,incident shape,102,36,36,58,212,ship,negative,lane-boundary
g013,span volume,111,19,21,97,351,ship,baseline,monotonic-signal
g014,latency skew,31,13,12,78,183,watch,edge,drag-penalty
g015,signal loss,39,48,9,73,236,ship,recovery,confidence-floor
g016,incident shape,46,68,30,75,190,watch,negative,lane-boundary
g017,span volume,97,45,21,81,317,ship,baseline,monotonic-signal
g018,latency skew,38,36,39,88,132,watch,edge,drag-penalty
g019,signal loss,56,34,29,53,136,watch,recovery,confidence-floor
g020,incident shape,113,71,25,40,277,ship,negative,lane-boundary
g021,span volume,57,22,25,38,112,hold,baseline,monotonic-signal
g022,latency skew,76,35,26,30,143,watch,edge,drag-penalty
g023,signal loss,89,44,7,85,364,ship,recovery,confidence-floor
g024,incident shape,55,51,20,74,229,ship,negative,lane-boundary
g025,span volume,86,39,7,73,329,ship,baseline,monotonic-signal
g026,latency skew,61,18,23,34,116,hold,edge,drag-penalty
g027,signal loss,52,45,33,62,141,watch,recovery,confidence-floor
g028,incident shape,95,26,18,38,220,ship,negative,lane-boundary
g029,span volume,76,19,33,30,99,hold,baseline,monotonic-signal
g030,latency skew,114,53,42,74,261,ship,edge,drag-penalty
g031,signal loss,48,73,6,57,259,ship,recovery,confidence-floor
g032,incident shape,78,15,11,96,319,ship,negative,lane-boundary
g033,span volume,37,59,15,77,227,ship,baseline,monotonic-signal
g034,latency skew,108,48,18,72,336,ship,edge,drag-penalty
g035,signal loss,103,45,21,74,315,ship,recovery,confidence-floor
g036,incident shape,104,46,6,80,390,ship,negative,lane-boundary
g037,span volume,108,49,39,87,283,ship,baseline,monotonic-signal
g038,latency skew,70,53,36,52,153,watch,edge,drag-penalty
g039,signal loss,54,23,15,39,149,watch,recovery,confidence-floor
g040,incident shape,94,10,6,37,248,ship,negative,lane-boundary
g041,span volume,117,41,24,29,237,ship,baseline,monotonic-signal
g042,latency skew,44,24,14,84,224,ship,edge,drag-penalty
g043,signal loss,55,18,10,73,234,ship,recovery,confidence-floor
g044,incident shape,64,53,10,72,285,ship,negative,lane-boundary
g045,span volume,72,73,11,33,239,ship,baseline,monotonic-signal
g046,latency skew,80,50,34,61,196,watch,edge,drag-penalty
g047,signal loss,87,41,5,37,269,ship,recovery,confidence-floor
g048,incident shape,50,39,34,29,61,hold,negative,lane-boundary
g049,span volume,79,76,8,73,348,ship,baseline,monotonic-signal
g050,latency skew,97,27,18,56,261,ship,edge,drag-penalty
g051,signal loss,66,40,45,95,182,watch,recovery,confidence-floor
g052,incident shape,98,49,18,76,325,ship,negative,lane-boundary
g053,span volume,117,56,27,71,324,ship,baseline,monotonic-signal
g054,latency skew,42,44,33,73,142,watch,edge,drag-penalty
g055,signal loss,96,23,38,79,221,ship,recovery,confidence-floor
g056,incident shape,39,50,42,86,132,watch,negative,lane-boundary
g057,span volume,102,31,45,51,157,watch,baseline,monotonic-signal
g058,latency skew,93,24,6,38,262,ship,edge,drag-penalty
g059,signal loss,48,58,33,36,94,hold,recovery,confidence-floor
g060,incident shape,117,8,24,28,202,watch,negative,lane-boundary
g061,span volume,67,20,21,83,236,ship,baseline,monotonic-signal
g062,latency skew,89,64,42,72,218,ship,edge,drag-penalty
g063,signal loss,31,53,33,71,125,hold,recovery,confidence-floor
g064,incident shape,78,50,9,32,234,ship,negative,lane-boundary
g065,span volume,61,51,41,60,129,watch,baseline,monotonic-signal
g066,latency skew,56,54,37,36,90,hold,edge,drag-penalty
g067,signal loss,57,58,37,28,80,hold,recovery,confidence-floor
g068,incident shape,61,28,38,72,142,watch,negative,lane-boundary
g069,span volume,111,15,19,55,271,ship,baseline,monotonic-signal
g070,latency skew,95,46,32,94,296,ship,edge,drag-penalty
g071,signal loss,47,29,19,75,197,watch,recovery,confidence-floor
g072,incident shape,70,23,35,70,163,watch,negative,lane-boundary
g073,span volume,85,58,45,72,192,watch,baseline,monotonic-signal
g074,latency skew,96,8,30,78,236,ship,edge,drag-penalty
g075,signal loss,105,55,45,85,255,ship,recovery,confidence-floor
g076,incident shape,113,46,12,50,324,ship,negative,lane-boundary
g077,span volume,33,44,18,37,112,hold,baseline,monotonic-signal
g078,latency skew,40,11,23,35,69,hold,edge,drag-penalty
g079,signal loss,91,32,27,27,160,watch,recovery,confidence-floor
g080,incident shape,32,45,30,82,153,watch,negative,lane-boundary
g081,span volume,50,54,33,71,164,watch,baseline,monotonic-signal
g082,latency skew,107,61,18,70,343,ship,edge,drag-penalty
g083,signal loss,51,49,9,31,177,watch,recovery,confidence-floor
g084,incident shape,70,28,6,59,262,ship,negative,lane-boundary
g085,span volume,83,55,27,35,183,watch,baseline,monotonic-signal
g086,latency skew,49,36,18,27,116,hold,edge,drag-penalty
g087,signal loss,80,29,36,71,187,watch,recovery,confidence-floor
g088,incident shape,55,63,26,54,177,watch,negative,lane-boundary
g089,span volume,46,13,22,93,203,watch,baseline,monotonic-signal
g090,latency skew,89,25,22,74,263,ship,edge,drag-penalty
g091,signal loss,70,69,23,69,255,ship,recovery,confidence-floor
g092,incident shape,108,58,4,71,400,ship,negative,lane-boundary
g093,span volume,42,55,17,77,225,ship,baseline,monotonic-signal
g094,latency skew,72,56,4,84,352,ship,edge,drag-penalty
g095,signal loss,31,59,20,49,139,watch,recovery,confidence-floor
g096,incident shape,102,63,30,36,219,ship,negative,lane-boundary
